global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2049.767674270279	n/a	4201547.518483388	n/a	2902.97946405607	n/a	n/a	8427289.768731266	2287.544085617382	n/a	n/a	5232857.943643063	2421.3762022538617	1582.2905731403544	n/a	n/a	n/a	n/a	-0.0149384117	-0.0162919244	-0.0798281716	0.014137045	0.0693583809	0.0144376175	-0.0259098723	-0.0350355432	-0.0283938935	0.0399793562	-0.0225752923	0.0438635942	-0.0214379554	0.0705681932	-0.0660264134	0.0505615026	0.0406383519	-0.0637014254	0.0829184624	-0.0678660391	0.03744016	-0.0276256909	0.0960760843	-0.1026864235	0.1055019081	-0.0073032432	0.0115741204	-0.0009038195	0.0782182747	-0.0494945685	0.0544418406	-0.0557971664	0.0052267578	-0.0029392319	0.0035871853	-0.0043994872	-0.006560479	0.0343565406	-0.121528841	0.0532634848	-0.0348470344	-0.0426461995	0.0349255223	0.0073140114	-0.0896805362	-0.0114448627	-0.0225665987	0.0743937944	-0.1544362765	0.0424611042	-0.036874721	0.0393640944	-0.0703596917	0.0011393774	-0.0230221783	0.0556986978	-0.010304607	0.0437442244	-0.0314100406	-0.0089621739	0.0151736449	-0.0309806832	0.0751978046	-0.0439177038	0.010689808	-0.0256414176	0.0233540766	-0.0721624497	0.0320627986	-0.1584237286	0.0561694429	-0.03216481	0.0135116988	-0.0532346527	0.11774121	0.0035018604	-0.003045224	0.0965044256	-0.0469420705	0.10153714	-0.0496660813	0.0405515844	-0.0100388464	0.0158876122	-0.0216471629	0.0349334337	-0.0084344172	0.0311808219	0.0137239885	-0.0037417248	-0.0324622669	0.0612834389	0.0039328563	-0.0435358012	-0.0472269914	-0.0906034895	0.0181968664	-0.0462390865	-0.013071596	0.0565136205	-0.0062182291	0.0912488328	-0.0085964323	0.0021610919	-0.0836710304	-0.0615870649	0.2126895087	-0.1308626447	0.1650023319	-0.0847445664	0.0395605138	-0.0937925106	0.0058055237	-0.090908875	0.0110631754	-0.0444542818	0.0678041787	-0.0271673813	0.0114000013	0.0660223982	-0.0223039806	0.0128922379	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	-0.0244844380984261	n/a	0.0005994877089956	n/a	-0.0328914028997218	n/a	n/a	0.0010818443847118	0.0849946662225562	n/a	n/a	0.0072240932862837	-0.0010819996337297	n/a	1.1707232073912048e-06	n/a	5.399832792707393e-05	n/a	n/a	2.915819418919812e-09	3.029213959118422e-06	n/a	n/a	9.176137210117906e-12	0.0	0.0	0.0	0.0	0.0	0.0
2047.7898787407485	-1.97779552953034	4193443.387473049	3.911675156630198	2911.4568634661136	8.477399410043745	71.86630075741003	8476581.06782394	2281.91624583644	-5.62783978094194	31.672580599952624	5207141.753012272	2421.7050079345704	1565.7409721495935	1.054157	21.539623	0.0986720398040706	0.0503496531313266	-0.0080241125	-0.0743694754	-0.0273841597	0.0354333953	0.0040638765	-0.1435820133	0.0630849572	-0.004861845	0.0531774417	-0.0827113026	-0.0252997112	0.055764866	0.0067310782	-0.0225952852	-0.0200125367	0.0033353436	-0.0680873118	-0.0515904731	-0.054770386	-0.0171035703	-0.0570284435	-0.0412415682	0.1057620174	-0.0691434802	-0.0384629326	0.016798283	-0.0519683446	0.0144917726	-0.0227375632	-0.0692697542	-0.0116769558	0.0237851398	-0.0288442592	0.0382149836	-0.0814960277	-0.037890013	-0.0406770632	0.0244054112	-0.0280638441	0.0410983386	-0.0414316025	0.0415579951	0.0344848945	-0.0074090541	-0.0671263687	-0.0268344099	0.0219355254	-0.0611226308	0.0019090385	0.1054082046	-0.1162013646	-0.007828743	0.1044351965	-0.0043206055	-0.0218814516	0.0030373515	0.0759436577	-0.0700443401	-0.0296133299	0.1356537763	-0.0431604378	-0.0026163771	-0.0031783387	-0.0103126688	-0.0571696316	0.0142955584	-0.029180571	0.1290191546	0.0465688171	-0.0302226779	-0.0339313921	0.0187936955	0.0233921243	0.0371842855	-0.0167156567	-0.0213500341	0.0616243588	0.0039732164	0.0425004593	0.0667335535	-0.0722081305	0.0168086098	-0.0081485574	-0.0359860866	0.0386868648	-0.0288106993	-0.0442292773	0.1003594926	-0.0015783576	-0.0215978754	-0.0368907992	-0.0089520207	0.1014626194	-0.0593076249	0.0495112489	0.0487090519	-0.0792431387	0.0075181283	-0.0168000571	0.0538432915	-0.0591396693	0.0912512944	-0.0640967775	0.0593820289	-0.0312787799	-0.0394599995	0.1893887458	-0.0410573095	0.1900507005	-0.090852431	-0.0576951915	-0.0576028454	-0.059045167	0.0183459109	0.0317628518	-0.0091222254	0.1269605455	-0.0588564227	-0.0150101362	0.0468213048	0.0031115061	-0.0299145365	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	0.0139853823853428	0.0384698204837689	0.0001955909204642	0.0014799270880534	-0.0346311321921177	-0.0017397292923959	3.0266580108203443e-06	0.0011993153169079	0.0644536397309281	-0.0205410264916281	0.0004219337693297	0.0041542716745642	-0.0014459858627598	-0.00036398622903	2.090875115301203e-06	1.324859749235524e-07	-0.0001901112142166	-0.0002441095421436	5.958946856559412e-08	3.6142273770909975e-08	0.0001533627135109	0.0001503334995517	2.260016108748552e-08	2.3520121895426392e-08	0.0	0.0	0.0	0.0	0.0	0.0
2047.773727905472	-0.0161508352764485	4193377.240699874	0.0002608494801269	2889.561467676987	-21.895395789126724	479.4083567625083	8349565.475483582	2282.539158991264	0.6229131548238911	0.3880207984526529	5209985.012328546	2418.660329575972	1577.165265328688	1.121696	22.919664	0.0740977650866003	0.0349326667643229	-0.009709331	-0.0023423926	0.0570985506	0.0215984476	-0.0725299863	-0.0781118874	0.0049265099	-0.0155169154	0.0314754662	0.0467341878	0.105634886	0.0309909005	-0.0257719919	-0.0183270853	-0.0746459038	0.0034332817	-0.0026070089	0.0069065092	-0.0267138598	-0.0412469658	-0.0070917576	0.1161352065	0.1783555134	-0.0034249985	0.0047704576	0.004977713	-0.0123828855	-0.0911903738	-0.0380526955	-0.0470009	-0.0199047199	-0.0972774959	0.0694690267	-0.0634883173	-0.0003104016	-0.0070241041	-0.09949431	0.027269812	-0.1341755484	0.0619361052	0.0271159869	-0.0743985967	-0.1139563867	-0.0373868195	0.0519433903	-0.023513598	-0.0244522791	0.009775397	0.0062473511	0.0599264515	-0.0304906291	0.0236459615	0.0648975651	0.1099409012	0.0342396583	0.0118099161	0.0870016139	-0.029002491	-0.0172692153	0.0800418959	0.0408645763	0.0290252297	-0.0797843665	-0.0003686961	0.054290864	0.0218181172	-0.0388512316	0.0182838371	0.0519719824	-0.152637006	0.0320165018	0.0169223686	-0.0093231427	-0.0361343753	-0.049899675	0.0733918098	0.0140005618	0.0257156072	0.0800494328	0.0851199301	0.059181786	-0.0151085333	-0.1151551236	0.005222587	0.0365703987	0.0109295648	-0.0229375384	0.080808034	-0.0127994367	0.0502086866	0.0053516285	0.0032130327	-0.053921822	0.1154315065	0.1025782574	0.0533843416	-0.0048126511	-0.1905172117	-0.0163992023	0.0600411964	-0.0080789048	0.0387871537	-0.1068642377	0.1120999302	-0.0614305712	-0.0680711136	0.178672519	-0.0171122848	0.1784810007	-0.0424056569	0.0646763867	-0.1037170224	-0.0256462235	-0.0865554781	0.0937019511	0.0530376248	0.002700833	0.000557856	0.0223779556	0.0132361035	-0.0101982104	-0.0067179618	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	-0.0006393610618999	-0.0146247434472427	4.087825674737677e-07	0.0002138831208976	-0.0304073544442786	0.004223777747839	1.784029846314072e-05	0.0009246072042999	0.0398745803784592	-0.0245790593524689	0.0006041301586521	0.0015899821603582	-0.0014569935506217	-1.1007687861900196e-05	2.1228302065532285e-06	1.2116919206502488e-10	0.0001830554529544	0.000373166667171	1.392533614875119e-07	3.3509298856340564e-08	-7.586662223719217e-05	-0.000229229335748	5.2546088367511576e-08	5.755744369680822e-09	0.0	0.0	0.0	0.0	0.0	0.0
2045.139206660958	-2.6345212445139623	4182594.3746218127	6.940702187795397	2892.8005795576937	3.239111880706787	10.491845775735856	8368295.193089329	2280.8681430420934	-1.6710159491703962	2.79229430238184	5202359.485944287	2420.287607505105	1570.883205206388	0.985813	20.143145	0.0625599764268951	0.0357242198075226	-0.002325976	0.0242999154	0.0385221959	0.0083543186	-0.0173766338	-0.0161529983	-0.0009066661	-0.0801155177	0.024536372	0.0555122105	0.1053821159	0.0398924448	0.0309187237	-0.0499092599	-0.0526109309	0.0200999331	-0.0297688233	0.0038225303	-0.0245723242	-0.0360522918	-0.0263572901	-0.0486138883	0.1463083888	-0.0590940262	-0.06145234	0.0013832112	-0.0416953484	-0.0528139285	0.0056044893	-0.060457147	-0.0704873596	-0.0592125273	-0.0757583771	0.0698681512	0.0244139917	0.0173811294	-0.0530749881	-0.0874897272	-0.0335196236	0.0329379911	0.0623121434	0.0639328797	0.0482617986	0.0798859714	-0.108069658	-0.145539487	0.0181616606	-0.0627400071	-0.0511621945	-0.083190439	-0.1307147856	-0.0771062289	-0.0846547071	-0.0108600455	0.0426910624	0.0641999182	-0.0710988422	-0.0221192808	-0.0285168002	0.0383362815	0.0567030294	0.0881845696	-0.0467147994	-0.0019914246	0.0099361458	-0.0315105841	-0.0750328455	-0.0233620251	0.0718527209	-0.0054885261	0.0345097321	0.0436904897	-0.0319559405	0.0169985836	0.0589303171	0.0699022612	0.1384088015	-0.0476084301	0.0298145835	0.1428198269	0.0188822786	-0.0217259684	0.0433613265	0.0231877732	0.0130725155	0.0437039674	-0.0172985306	-0.0587440612	-0.0664630773	0.0050378556	-0.037652045	0.0437224767	0.0376623304	-0.0150887649	0.0781703926	0.0339182956	-0.0598956817	0.0950728096	-0.0137239831	0.0782960285	0.0245318046	0.0239007155	-0.0950504813	0.0723688306	-0.0720354251	-0.0218693542	0.1916549179	-0.0818279032	0.1835057694	-0.1091760529	-0.0002694164	0.0183789837	-0.0432078967	-0.034484896	-0.01363546	-0.011439891	0.0069129945	-0.0047599575	0.0175233818	-0.0556419564	-0.0069620589	0.0660153148	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.000187217110124	0.0008265781720239	3.5050246323181945e-08	6.83231474466372e-07	-0.0303981511560209	9.203288257701723e-06	8.470051475435045e-11	0.0009240475937042	0.0283595932221629	-0.0115149871562963	0.0001325949292096	0.0008042665277265	-0.0011410124223459	0.0003159811282758	1.3019093479476589e-06	9.98440734264476e-08	3.173699843794786e-05	-0.0001513184545164	2.28972746772476e-08	1.007237069850305e-09	0.0004610179511769	0.000536884573414	2.882450451700316e-07	2.125375513073465e-07	0.0	0.0	0.0	0.0	0.0	0.0
2049.318850212302	4.179643551344043	4199707.749835472	17.469420216291844	2890.0195538556136	-2.7810257020801146	7.734103955630194	8352213.0216678	2283.5577329263647	2.6895898842712995	7.233893745574503	5214635.919607799	2415.295253614946	1583.2702212245142	1.014517	20.729671	0.0726558914632467	0.0420634232687725	-0.0016092969	0.0644201915	0.0210173188	0.0180735327	-0.0201382376	0.0250554587	-0.0173964095	-0.0059270513	0.0962634781	-0.0772898784	0.0397617306	0.046035179	0.0013421344	-0.0164129316	-0.0635004573	0.0345327679	0.0032792445	0.0053988534	-0.0246379746	0.0093818099	-0.0056200145	0.0234728185	-0.0046811391	0.026221527	-0.1268773137	0.0813742475	0.0810294436	-0.025660264	0.1196184547	-0.0911117063	0.0205211561	-0.00488211	0.0779842672	0.0742076133	-0.0012465916	-0.0321028642	0.010276944	-0.0747315211	0.0115149454	0.0035949643	-0.0472318764	0.1494657675	-0.0073248774	-0.0870839266	0.1192313223	-0.0524010824	0.0570006261	-0.0262587347	0.0407953697	-0.0624144359	-0.0071492483	-0.1021224824	0.0590605484	-0.0593492142	0.065028601	-0.1187276283	0.1114026732	-0.0100812345	-0.0248626872	-0.0105882747	0.0283637568	0.0191483121	-0.0455863604	-0.0092881822	-0.023799642	0.0691600554	-0.0747496673	0.0158286491	-0.0290989992	-0.0008715817	0.0453459955	0.0110649374	-0.0077363255	-0.0446971343	-0.0181671682	0.0204024363	-0.013021635	-0.11003651	0.003568219	0.1089560008	0.0294815843	0.0142308992	0.0668090154	0.1416755959	0.0117886582	-0.0498815579	0.0483081241	0.0791210915	0.0723205715	0.1148690647	-0.1150640722	-0.0149526362	-0.0769770688	-0.0742111668	-0.0145994488	-0.0276535303	0.0427991366	0.0578320485	-0.0170342634	0.0972268228	0.0597347275	0.0058279065	-0.0823758429	0.0389580211	-0.0914349809	-0.0116841648	0.2244379326	0.0009547922	0.1699896051	-0.0581240276	-0.0371542751	-0.0073483125	-0.0880656385	-0.0154402925	0.0706578543	0.0764709774	-0.0547489055	0.0580516573	-0.0879125905	-0.0122995476	0.0130868904	-0.0041241076	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	0.0104981201257459	0.0103109030156219	0.0001102105261745	0.0001063147209975	-0.0219513750469104	0.0084467761091104	7.134802663743989e-05	0.0004818628664501	0.0271979189121509	-0.001161674310012	1.3494872025418566e-06	0.0007397267931519	-0.0012480260689389	-0.0001070136465929	1.5575690687510838e-06	1.1451920557131464e-08	-0.0001968391062647	-0.0002285761047026	5.2247035641035844e-08	3.874563375508586e-08	-0.0002581230580975	-0.0007191410092744	5.171637912202027e-07	6.662751312160534e-08	0.0	0.0	0.0	0.0	0.0	0.0
2052.9430252468765	3.624175034574364	4214575.064909797	13.134644681232093	2895.233434104134	5.2138802485205815	27.18454724591304	8382376.637954418	2285.4417078801707	1.883974953806046	3.549361626568493	5223243.800118231	2417.4957590276545	1606.8180366030422	0.965907	19.736406	0.051685298694418	0.0235847795629036	-0.0106630902	0.0823932116	-0.0176623834	0.0332982406	0.0012996173	0.0548039506	0.001884762	-0.0039563771	0.0323034168	-0.0344562316	0.0130570749	0.0336692898	0.0163946378	0.0340772289	-0.0680463137	0.0550743715	0.0054242156	0.0513741391	0.0010687071	0.0988938062	-0.017550169	0.0103786259	0.0013655229	-0.0299169437	0.0398613571	0.094864549	-0.0122453308	0.052517573	0.0214598002	-0.0242247879	0.0034997076	-0.0382725013	-0.0574133944	0.0247274412	0.0560427998	0.104263988	-0.0632623502	0.0329930848	-0.1438102529	0.0443466898	0.0662115069	-0.0372979889	0.0434528747	0.0059184975	-0.0608632319	-0.0721417683	0.0494732943	0.0082385794	0.0179638942	-0.0732730218	-0.0069347062	-0.1283569846	0.0055658689	-0.0126331287	0.0216304863	0.037658735	0.0181059498	-0.0269534335	-0.0336409119	-0.0409498305	0.0207539333	0.026078634	-0.0294815129	-0.0476171855	-0.0385438926	0.0455940281	-0.0167848627	-0.0234191522	0.0602286239	0.0205701301	0.0311565127	-0.0182372386	0.0543009547	-0.1100358518	-0.0170655416	0.0144221685	-0.0500833888	0.0338663333	-0.066848677	0.1222272276	-0.0175366102	-0.0015855798	0.0501862522	0.0085214174	0.0812764553	0.0787620513	0.0408393183	0.0025772485	0.1436597283	0.0094741333	-0.0570064815	0.0166516086	-0.0526822883	0.0365395428	0.0648586549	-0.0540919368	-0.0193690638	0.022444346	-0.0180266192	0.0616258345	0.0675057979	0.0057580318	-0.0425081118	0.0225303717	-0.0787305421	0.0096207813	0.1704637363	-0.1205548041	0.1387296198	-0.0490347301	-0.0387840546	-0.0725631357	-0.0629050063	0.0414643599	0.0354129584	0.0358897818	-0.0367156288	-0.036972097	-0.0909231965	0.0060076675	0.0228907096	0.0133433702	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	0.0222288118959994	0.0117306917702535	0.0004941200783077	0.0001376091294086	-0.0104473844191232	0.0115039906277872	0.0001323418003642	0.0001091478412009	0.0398722226103132	0.0126743036981623	0.0001606379742332	0.0015897941358863	-0.0010820382592218	0.000165987809717	1.170806794419743e-06	2.7551952974680143e-08	-0.0001922819712323	4.557135032400006e-06	2.0767479703527407e-11	3.697235646097904e-08	-0.0004031043653123	-0.0001449813072148	2.101957944171222e-08	1.624931293338322e-07	0.0	0.0	0.0	0.0	0.0	0.0
2054.1471761481016	1.204150901225148	4219520.62127722	1.4499793929213365	2907.3784345462	12.145000442065792	147.50103573777832	8452849.361664312	2282.780254696415	-2.661453183755839	7.083333049324091	5211085.691231829	2419.176185330477	1600.045725420236	1.049912	21.452898	0.0818801012034154	0.0415175890603977	-0.0269279071	0.0285280488	-0.0792135488	0.0419261172	0.0449914405	0.0719128695	0.0360946956	0.0298094548	-0.016418568	0.0077828759	-0.0041823783	0.0319453931	0.0030816243	0.0263571181	-0.0293007826	0.0262795002	-0.0681350091	-0.0191118173	-0.0558900028	-0.0143084379	-0.0407713813	0.0081985781	-0.0399813168	-0.0267313724	0.0079659165	0.0359543662	-0.0216863846	-0.160560281	0.0570087205	-0.0625623876	0.1180953285	-0.0444838221	0.0395889785	-0.0712112767	-0.0099883359	0.0105218936	-0.0654485567	0.0496371022	0.04407678	-0.0646399515	-0.033345252	-0.023205366	0.0667688067	-0.0893245186	0.0726355759	0.1145651545	-0.0338709415	0.043950196	-0.0771662014	0.0285850548	0.0101958724	0.0241804544	0.0544484631	0.058075908	-0.0668355623	0.1242719847	-0.0028474231	-0.0813670269	-0.0433290698	-0.0483484719	-0.0055399672	-0.0027139397	0.0211646491	-0.084237691	-0.0218687771	-0.0837800116	-0.0015716993	0.0424210397	-0.1017495148	0.0663818504	0.0393565794	0.0029201268	0.0770836321	-0.0214011935	-0.0040464459	-0.0862957787	0.0406307788	0.0511253149	-0.0435714323	0.1007634595	0.0201286894	-0.0203927879	-0.0369277454	0.1108510866	-0.086256432	-0.0307523862	-0.03331686	0.0407111527	-0.0152543009	0.0490119866	-0.0547820634	0.0064312796	0.0212393109	0.0545414503	-0.1031415599	0.0063918936	0.0722975405	-0.1034829031	-0.0198345722	0.0269148106	0.031899308	0.0059363409	0.0436798259	-0.0798502206	0.0054155759	0.0016739162	-0.0012373686	0.0213411058	-0.2143545179	-0.0601280845	-0.0567863065	-0.0220657104	-0.0118930512	0.0347294502	0.0360236586	0.0180262679	-0.082949551	-0.0151565405	-0.0128792408	0.0379435061	0.0708042121	0.0854365035	0.0814605803	0.0808942224	0.0799532077	0.0786418943	0.0769663555	0.0749343514	0.0725552932	0.0698401994	0.0101864253654326	-0.0120423865305668	0.0001037632617255	0.0001450190733515	-0.0246958321522612	-0.014248447733138	0.0002030182628039	0.0006098841256926	0.06744443037514	0.0275722077648268	0.0007602266410267	0.0045487511886271	-0.0010300025573802	5.20357018416e-05	1.0609052682097524e-06	2.7077142661478932e-09	-0.0001220180257952	7.02639454371e-05	4.937022028387766e-09	1.4888398618958092e-08	3.493717090667691e-05	0.0004380415362189	1.9188038745308125e-07	1.2206059109623512e-09	0.0	0.0	0.0	0.0	0.0	0.0
2049.7957828843164	-4.351393263785212	4201662.751530328	18.93462333611532	2893.672152797872	-13.70628174832791	187.8621593645468	8373338.527877872	2280.32869685636	-2.451557840055102	6.010135843135638	5199898.965706624	2411.446819236062	1589.6281075515544	1.060793	21.675219	0.036342665438571	0.0246214375103742	-0.0279641544	-0.0424850718	-0.0744590389	0.0088265073	0.0797217761	0.044411898	-0.0353713099	0.0473122593	-0.0411406459	0.1588802019	0.0413236313	0.0431614416	-0.006459285	0.0083128865	0.0303752261	0.0691502441	-0.0506278274	-0.0017963562	-0.0189748604	0.1513623806	0.1974004933	0.0631436889	-0.2076405473	-0.0491576766	-0.0272635681	-0.1355349258	0.1538357916	-0.0492104653	0.0937028115	0.130335426	0.0276494102	-0.0479993304	-0.0439285057	0.0089967761	0.0237356001	-0.0247680862	0.1191556443	-0.1216199732	-0.0733976599	-0.0195587949	-0.1276704662	-0.0124429447	0.0533571019	-0.0010707533	0.1212933536	-0.0025832745	0.0527946243	-0.126649957	-0.0451574092	-0.0408732087	0.0632710569	-0.0570962217	-0.0064874108	-0.0127388889	0.0505007794	0.0127924347	-0.0253912129	0.0190719558	-0.022409027	-0.0738102073	-0.0063585561	-0.0604034558	0.0986120423	-0.0174138909	0.0562315823	-0.0491311965	-0.0869642544	-0.0735124363	-0.0017473419	-0.0019805887	-0.1861186794	-0.1836255348	-0.0083421614	-0.054186813	-0.0231490212	-0.088221843	-0.1093439336	-0.0872168477	-0.2159438646	-0.025068722	0.1152975128	0.0963467291	0.1100049098	-0.1519652415	0.0172248132	-0.0924098223	0.134436012	-0.0493092241	0.0825346493	0.1172831698	-0.05764117	0.0217928562	-0.1114237351	0.0160875713	-0.0200340296	-0.041022816	0.0403686382	0.0144983354	-0.0213551504	0.0032855665	-0.035547249	0.0356708669	0.0561730914	-0.0730659594	0.0162200024	-0.0165718982	-0.0105012557	-0.0651250256	-0.3046904503	-0.0430439075	-0.0183108976	0.0474620731	0.0594120711	0.0158270244	0.0880235051	-0.1353521908	0.0268296644	-0.0546164405	-0.0569730948	-0.0018191009	0.0160694452	0.1222946272	0.0813979594	0.0806444153	0.0793936715	0.0776534394	0.0754344479	0.0727503781	0.0696177779	0.066055961	0.0125880863943592	0.0024016610289266	0.0001584599190718	5.767975697864776e-06	-0.0246480999663276	4.7732185933600096e-05	2.2783615739997708e-09	0.00060752883195	0.0674816056722775	3.7175297137495567e-05	1.382002717261086e-09	0.0045537671041087	-0.0010819865141509	-5.1983956770700014e-05	1.170694816804416e-06	2.7023317615380076e-09	6.521797267589058e-05	0.000187235998471	3.505731912346624e-08	4.25338395995321e-09	-0.000402964812383	-0.0004379019832896	1.917581469690325e-07	1.623806400188664e-07	0.0	0.0	0.0	0.0	0.0	0.0
2052.877017891786	3.081235007469786	4214304.050588273	9.494009171257332	2911.7724940923995	18.100341294527425	327.62235497837474	8478419.057353072	2281.165308275658	0.8366114192981513	0.6999186669000671	5203715.163680377	2422.5310423417527	1586.7989268113197	1.132399	23.138361	0.0349203334045142	0.032267851726548	-0.0023778803	0.003717591	-0.0516470169	0.0396647128	0.03652666	-0.0138583192	0.0616607307	0.0252996829	-0.0339219093	-0.0469068394	-0.0314999444	0.0284524826	0.0563907204	0.0216132437	0.0229866619	-0.0240169164	-0.1053807637	0.0274554387	-0.0605906238	0.0988670427	-0.0425455843	0.0347748348	0.0751168412	-0.1403096174	0.0748909664	-0.0810681711	0.1191530887	0.0289490188	-0.1082482417	0.1729912417	0.0690420315	0.147219293	0.125581083	-0.0283650388	-0.0858144543	-0.078131277	0.007349274	-0.0856577572	0.1092720075	0.1447529773	-0.0086367089	0.007915212	-0.00726265	0.0337382668	0.0188906607	0.0285635872	-0.0695002859	-0.0208426312	0.0741423358	-0.0011079262	0.0319287286	0.0144437645	-0.0890273092	0.067888204	0.0400861605	-0.0297291449	-0.0400101944	0.0962919851	-0.0362643481	0.0167841952	-0.051799847	0.0507734821	0.0190696142	-0.0580397549	0.0041312417	-0.0921109811	-0.0046743434	0.0587260424	0.0438620869	0.0754969505	0.0630091051	0.0092159145	0.1617652315	-0.0161722692	-0.0127243297	-0.0514296172	0.0901730446	0.1113857371	-0.2158016441	-0.0838922192	0.0512806881	-0.1067943176	-0.1871536552	-0.0662911479	0.0494895012	-0.1758756493	-0.0456627738	0.0293479454	-0.0054667006	-0.0072993576	0.0777958774	-0.1019909771	-0.0479113843	-0.017804265	-0.0372510424	-0.0172980043	0.0433280407	-0.0137841097	-0.005263972	0.0273555708	0.0028795819	0.0074436983	0.045040958	-0.0658946317	-0.0142081367	0.0578623503	0.0333267757	-0.0573616488	-0.3517900292	-0.0691553434	-0.092709663	0.0784085294	-0.0229317284	0.1226424127	0.2679027485	-0.0338525605	-0.0933674755	-0.1004855674	-0.0159281271	0.0478401385	0.0419660296	0.1360622938	0.0813264124	0.0803592349	0.0787557834	0.076528754	0.0736957799	0.0702792922	0.0663063423	0.0618083875	0.0125942290182905	6.1426239312996345e-06	0.0001586146045651	3.773182876137497e-11	-0.0244945339378688	0.0001535660284588	2.3582525096609618e-08	0.0005999821928334	0.0674167910702649	-6.48146020126028e-05	4.200932634052096e-09	0.0045450237182117	-0.0017159999443149	-0.000634013430164	2.94465580888874e-06	4.0197302962832133e-07	5.345768686160213e-06	-5.9872203989730366e-05	3.584680810587885e-09	2.857724284593109e-11	-0.0004029953812315	-3.0568848499972895e-08	9.344544986142946e-16	1.6240527729392202e-07	0.0	0.0	0.0	0.0	0.0	0.0
